y;ds
1.591;2024-04-15 12:40:00
1.605;2024-04-15 12:45:00
1.605;2024-04-15 12:50:00
1.59;2024-04-15 12:55:00
1.599;2024-04-15 13:00:00
1.6;2024-04-15 13:05:00
1.6;2024-04-15 13:10:00
1.6;2024-04-15 13:15:00
1.602;2024-04-15 13:20:00
1.602;2024-04-15 13:25:00
1.602;2024-04-15 13:30:00
1.602;2024-04-15 13:35:00
1.603;2024-04-15 13:40:00
1.612;2024-04-15 13:45:00
1.609;2024-04-15 13:50:00
1.606;2024-04-15 13:55:00
1.609;2024-04-15 14:00:00
1.609;2024-04-15 14:05:00
1.609;2024-04-15 14:10:00
1.6;2024-04-15 14:15:00
1.617;2024-04-15 14:20:00
1.617;2024-04-15 14:25:00
1.617;2024-04-15 14:30:00
1.581;2024-04-15 14:35:00
1.591;2024-04-15 14:40:00
1.598;2024-04-15 14:45:00
1.598;2024-04-15 14:50:00
1.599;2024-04-15 14:55:00
1.598;2024-04-15 15:00:00
1.598;2024-04-15 15:05:00
1.6;2024-04-15 15:10:00
1.599;2024-04-15 15:15:00
1.592;2024-04-15 15:20:00
1.592;2024-04-15 15:25:00
1.591;2024-04-15 15:30:00
1.6;2024-04-15 15:35:00
1.6;2024-04-15 15:40:00
1.6;2024-04-15 15:45:00
1.595;2024-04-15 15:50:00
1.594;2024-04-15 15:55:00
1.594;2024-04-15 16:00:00
1.596;2024-04-15 16:05:00
1.596;2024-04-15 16:10:00
1.585;2024-04-15 16:15:00
1.583;2024-04-15 16:20:00
1.59;2024-04-15 16:25:00
1.59;2024-04-15 16:30:00
1.587;2024-04-15 16:35:00
1.58;2024-04-15 16:40:00
1.583;2024-04-15 16:45:00
1.576;2024-04-16 09:00:00
1.575;2024-04-16 09:05:00
1.57;2024-04-16 09:10:00
1.565;2024-04-16 09:15:00
1.576;2024-04-16 09:20:00
1.576;2024-04-16 09:25:00
1.57;2024-04-16 09:30:00
1.563;2024-04-16 09:35:00
1.57;2024-04-16 09:40:00
1.574;2024-04-16 09:45:00
1.573;2024-04-16 09:50:00
1.57;2024-04-16 09:55:00
1.574;2024-04-16 10:00:00
1.574;2024-04-16 10:05:00
1.576;2024-04-16 10:10:00
1.576;2024-04-16 10:15:00
1.579;2024-04-16 10:20:00
1.579;2024-04-16 10:25:00
1.576;2024-04-16 10:30:00
1.574;2024-04-16 10:35:00
1.573;2024-04-16 10:40:00
1.574;2024-04-16 10:45:00
1.57;2024-04-16 10:50:00
1.571;2024-04-16 10:55:00
1.577;2024-04-16 11:00:00
1.577;2024-04-16 11:05:00
1.577;2024-04-16 11:10:00
1.577;2024-04-16 11:15:00
1.579;2024-04-16 11:20:00
1.577;2024-04-16 11:25:00
1.574;2024-04-16 11:30:00
1.573;2024-04-16 11:35:00
1.582;2024-04-16 11:40:00
1.581;2024-04-16 11:45:00
1.575;2024-04-16 11:50:00
1.572;2024-04-16 11:55:00
1.572;2024-04-16 12:00:00
1.58;2024-04-16 12:05:00
1.571;2024-04-16 12:10:00
1.58;2024-04-16 12:15:00
1.569;2024-04-16 12:20:00
1.573;2024-04-16 12:25:00
1.569;2024-04-16 12:30:00
1.569;2024-04-16 12:35:00
1.566;2024-04-16 12:40:00
1.569;2024-04-16 12:45:00
1.57;2024-04-16 12:50:00
1.57;2024-04-16 12:55:00
1.568;2024-04-16 13:00:00
1.57;2024-04-16 13:05:00
1.571;2024-04-16 13:10:00
1.571;2024-04-16 13:15:00
1.57;2024-04-16 13:20:00
1.578;2024-04-16 13:25:00
1.58;2024-04-16 13:30:00
1.574;2024-04-16 13:35:00
1.572;2024-04-16 13:40:00
1.569;2024-04-16 13:45:00
1.564;2024-04-16 13:50:00
1.566;2024-04-16 13:55:00
1.565;2024-04-16 14:00:00
1.564;2024-04-16 14:05:00
1.568;2024-04-16 14:10:00
1.564;2024-04-16 14:15:00
1.565;2024-04-16 14:20:00
1.57;2024-04-16 14:25:00
1.568;2024-04-16 14:30:00
1.568;2024-04-16 14:35:00
1.571;2024-04-16 14:40:00
1.569;2024-04-16 14:45:00
1.57;2024-04-16 14:50:00
1.572;2024-04-16 14:55:00
1.571;2024-04-16 15:00:00
1.57;2024-04-16 15:05:00
1.568;2024-04-16 15:10:00
1.568;2024-04-16 15:15:00
1.566;2024-04-16 15:20:00
1.567;2024-04-16 15:25:00
1.57;2024-04-16 15:30:00
1.569;2024-04-16 15:35:00
1.566;2024-04-16 15:40:00
1.567;2024-04-16 15:45:00
1.566;2024-04-16 15:50:00
1.569;2024-04-16 15:55:00
1.563;2024-04-16 16:00:00
1.564;2024-04-16 16:05:00
1.565;2024-04-16 16:10:00
1.563;2024-04-16 16:15:00
1.564;2024-04-16 16:20:00
1.563;2024-04-16 16:25:00
1.562;2024-04-16 16:30:00
1.566;2024-04-16 16:35:00
1.566;2024-04-16 16:40:00
1.58;2024-04-16 16:45:00
1.57;2024-04-16 16:55:00
1.587;2024-04-17 09:00:00
1.565;2024-04-17 09:05:00
1.538;2024-04-17 09:10:00
1.54;2024-04-17 09:15:00
1.549;2024-04-17 09:20:00
1.536;2024-04-17 09:25:00
1.536;2024-04-17 09:30:00
1.533;2024-04-17 09:35:00
1.526;2024-04-17 09:40:00
1.53;2024-04-17 09:45:00
1.536;2024-04-17 09:50:00
1.527;2024-04-17 09:55:00
1.522;2024-04-17 10:00:00
1.529;2024-04-17 10:05:00
1.524;2024-04-17 10:10:00
1.537;2024-04-17 10:15:00
1.54;2024-04-17 10:20:00
1.532;2024-04-17 10:25:00
1.544;2024-04-17 10:30:00
1.537;2024-04-17 10:35:00
1.544;2024-04-17 10:40:00
1.539;2024-04-17 10:45:00
1.534;2024-04-17 10:50:00
1.541;2024-04-17 10:55:00
1.537;2024-04-17 11:00:00
1.54;2024-04-17 11:05:00
1.548;2024-04-17 11:10:00
1.542;2024-04-17 11:15:00
1.541;2024-04-17 11:20:00
1.542;2024-04-17 11:25:00
1.541;2024-04-17 11:30:00
1.543;2024-04-17 11:35:00
1.54;2024-04-17 11:40:00
1.548;2024-04-17 11:45:00
1.533;2024-04-17 11:50:00
1.545;2024-04-17 11:55:00
1.54;2024-04-17 12:00:00
1.54;2024-04-17 12:05:00
1.537;2024-04-17 12:10:00
1.55;2024-04-17 12:15:00
1.55;2024-04-17 12:20:00
1.559;2024-04-17 12:25:00
1.55;2024-04-17 12:30:00
1.55;2024-04-17 12:35:00
1.55;2024-04-17 12:40:00
1.55;2024-04-17 12:45:00
1.55;2024-04-17 12:50:00
1.555;2024-04-17 12:55:00
1.55;2024-04-17 13:00:00
1.55;2024-04-17 13:05:00
1.55;2024-04-17 13:10:00
1.559;2024-04-17 13:15:00
1.55;2024-04-17 13:20:00
1.555;2024-04-17 13:25:00
1.55;2024-04-17 13:30:00
1.55;2024-04-17 13:35:00
1.55;2024-04-17 13:40:00
1.551;2024-04-17 13:45:00
1.55;2024-04-17 13:50:00
1.552;2024-04-17 13:55:00
1.558;2024-04-17 14:00:00
1.55;2024-04-17 14:05:00
1.55;2024-04-17 14:10:00
1.55;2024-04-17 14:15:00
1.559;2024-04-17 14:20:00
1.537;2024-04-17 14:25:00
1.539;2024-04-17 14:30:00
1.539;2024-04-17 14:35:00
1.539;2024-04-17 14:40:00
1.539;2024-04-17 14:45:00
1.541;2024-04-17 14:50:00
1.55;2024-04-17 14:55:00
1.548;2024-04-17 15:00:00
1.546;2024-04-17 15:05:00
1.548;2024-04-17 15:10:00
1.546;2024-04-17 15:15:00
1.556;2024-04-17 15:20:00
1.547;2024-04-17 15:25:00
1.55;2024-04-17 15:30:00
1.551;2024-04-17 15:35:00
1.553;2024-04-17 15:40:00
1.554;2024-04-17 15:45:00
1.57;2024-04-17 15:50:00
1.56;2024-04-17 15:55:00
1.561;2024-04-17 16:00:00
1.562;2024-04-17 16:05:00
1.575;2024-04-17 16:10:00
1.576;2024-04-17 16:15:00
1.583;2024-04-17 16:20:00
1.581;2024-04-17 16:25:00
1.608;2024-04-17 16:30:00
1.605;2024-04-17 16:35:00
1.642;2024-04-17 16:40:00
1.65;2024-04-17 16:45:00
1.66;2024-04-17 16:55:00
1.608;2024-04-18 09:00:00
1.569;2024-04-18 09:05:00
1.577;2024-04-18 09:10:00
1.595;2024-04-18 09:15:00
1.598;2024-04-18 09:20:00
1.593;2024-04-18 09:25:00
1.588;2024-04-18 09:30:00
1.588;2024-04-18 09:35:00
1.593;2024-04-18 09:40:00
1.629;2024-04-18 09:45:00
1.63;2024-04-18 09:50:00
1.609;2024-04-18 09:55:00
1.615;2024-04-18 10:00:00
1.6;2024-04-18 10:05:00
1.61;2024-04-18 10:10:00
1.62;2024-04-18 10:15:00
1.628;2024-04-18 10:20:00
1.63;2024-04-18 10:25:00
1.64;2024-04-18 10:30:00
1.65;2024-04-18 10:35:00
1.631;2024-04-18 10:40:00
1.63;2024-04-18 10:45:00
1.629;2024-04-18 10:50:00
1.62;2024-04-18 10:55:00
1.616;2024-04-18 11:00:00
1.629;2024-04-18 11:05:00
1.607;2024-04-18 11:10:00
1.607;2024-04-18 11:15:00
1.603;2024-04-18 11:20:00
1.588;2024-04-18 11:25:00
1.596;2024-04-18 11:30:00
1.59;2024-04-18 11:35:00
1.586;2024-04-18 11:40:00
1.582;2024-04-18 11:45:00
1.585;2024-04-18 11:50:00
1.586;2024-04-18 11:55:00
1.58;2024-04-18 12:00:00
1.583;2024-04-18 12:05:00
1.591;2024-04-18 12:10:00
1.583;2024-04-18 12:15:00
1.579;2024-04-18 12:20:00
1.58;2024-04-18 12:25:00
1.577;2024-04-18 12:30:00
1.58;2024-04-18 12:35:00
1.59;2024-04-18 12:40:00
1.59;2024-04-18 12:45:00
1.582;2024-04-18 12:50:00
1.583;2024-04-18 12:55:00
1.592;2024-04-18 13:00:00
1.582;2024-04-18 13:05:00
1.58;2024-04-18 13:10:00
1.582;2024-04-18 13:15:00
1.582;2024-04-18 13:20:00
1.589;2024-04-18 13:25:00
1.582;2024-04-18 13:30:00
1.579;2024-04-18 13:35:00
1.589;2024-04-18 13:40:00
1.578;2024-04-18 13:45:00
1.58;2024-04-18 13:50:00
1.574;2024-04-18 13:55:00
1.572;2024-04-18 14:00:00
1.555;2024-04-18 14:05:00
1.563;2024-04-18 14:10:00
1.566;2024-04-18 14:15:00
1.563;2024-04-18 14:20:00
1.558;2024-04-18 14:25:00
1.578;2024-04-18 14:30:00
1.565;2024-04-18 14:35:00
1.564;2024-04-18 14:40:00
1.573;2024-04-18 14:45:00
1.57;2024-04-18 14:50:00
1.557;2024-04-18 14:55:00
1.57;2024-04-18 15:00:00
1.571;2024-04-18 15:05:00
1.56;2024-04-18 15:10:00
1.562;2024-04-18 15:15:00
1.562;2024-04-18 15:20:00
1.553;2024-04-18 15:25:00
1.56;2024-04-18 15:30:00
1.558;2024-04-18 15:35:00
1.55;2024-04-18 15:40:00
1.55;2024-04-18 15:45:00
1.546;2024-04-18 15:50:00
1.551;2024-04-18 15:55:00
1.55;2024-04-18 16:00:00
1.55;2024-04-18 16:05:00
1.546;2024-04-18 16:10:00
1.548;2024-04-18 16:15:00
1.547;2024-04-18 16:20:00
1.555;2024-04-18 16:25:00
1.554;2024-04-18 16:30:00
1.55;2024-04-18 16:35:00
1.55;2024-04-18 16:40:00
1.555;2024-04-18 16:45:00
1.558;2024-04-19 09:00:00
1.56;2024-04-19 09:05:00
1.56;2024-04-19 09:10:00
1.55;2024-04-19 09:15:00
1.559;2024-04-19 09:20:00
1.547;2024-04-19 09:25:00
1.547;2024-04-19 09:30:00
1.556;2024-04-19 09:35:00
1.546;2024-04-19 09:40:00
1.546;2024-04-19 09:45:00
1.552;2024-04-19 09:50:00
1.557;2024-04-19 09:55:00
1.557;2024-04-19 10:00:00
1.554;2024-04-19 10:05:00
1.555;2024-04-19 10:10:00
1.557;2024-04-19 10:15:00
1.57;2024-04-19 10:20:00
1.57;2024-04-19 10:25:00
1.563;2024-04-19 10:30:00
1.566;2024-04-19 10:35:00
1.563;2024-04-19 10:40:00
1.563;2024-04-19 10:45:00
1.56;2024-04-19 10:50:00
1.566;2024-04-19 10:55:00
1.565;2024-04-19 11:00:00
1.559;2024-04-19 11:05:00
1.559;2024-04-19 11:10:00
1.561;2024-04-19 11:15:00
1.55;2024-04-19 11:20:00
1.552;2024-04-19 11:25:00
1.552;2024-04-19 11:30:00
1.558;2024-04-19 11:35:00
1.551;2024-04-19 11:40:00
1.546;2024-04-19 11:45:00
1.548;2024-04-19 11:50:00
1.545;2024-04-19 11:55:00
1.538;2024-04-19 12:00:00
1.54;2024-04-19 12:05:00
1.539;2024-04-19 12:10:00
1.536;2024-04-19 12:15:00
1.535;2024-04-19 12:20:00
1.543;2024-04-19 12:25:00
1.54;2024-04-19 12:30:00
1.541;2024-04-19 12:35:00
1.54;2024-04-19 12:40:00
1.536;2024-04-19 12:45:00
1.531;2024-04-19 12:50:00
1.531;2024-04-19 12:55:00
1.536;2024-04-19 13:00:00
1.532;2024-04-19 13:05:00
1.537;2024-04-19 13:10:00
1.535;2024-04-19 13:15:00
1.532;2024-04-19 13:20:00
1.536;2024-04-19 13:25:00
1.535;2024-04-19 13:30:00
1.532;2024-04-19 13:35:00
1.543;2024-04-19 13:40:00
1.533;2024-04-19 13:45:00
1.533;2024-04-19 13:50:00
1.54;2024-04-19 13:55:00
1.535;2024-04-19 14:00:00
1.533;2024-04-19 14:05:00
1.538;2024-04-19 14:10:00
1.532;2024-04-19 14:15:00
1.53;2024-04-19 14:20:00
1.527;2024-04-19 14:25:00
1.528;2024-04-19 14:30:00
1.511;2024-04-19 14:35:00
1.507;2024-04-19 14:40:00
1.498;2024-04-19 14:45:00
1.504;2024-04-19 14:50:00
1.506;2024-04-19 14:55:00
1.504;2024-04-19 15:00:00
1.508;2024-04-19 15:05:00
1.5;2024-04-19 15:10:00
1.5;2024-04-19 15:15:00
1.5;2024-04-19 15:20:00
1.499;2024-04-19 15:25:00
1.5;2024-04-19 15:30:00
1.5;2024-04-19 15:35:00
1.488;2024-04-19 15:40:00
1.49;2024-04-19 15:45:00
1.488;2024-04-19 15:50:00
1.502;2024-04-19 15:55:00
1.498;2024-04-19 16:00:00
1.498;2024-04-19 16:05:00
1.497;2024-04-19 16:10:00
1.497;2024-04-19 16:15:00
1.5;2024-04-19 16:20:00
1.498;2024-04-19 16:25:00
1.493;2024-04-19 16:30:00
1.497;2024-04-19 16:35:00
1.493;2024-04-19 16:40:00
1.495;2024-04-19 16:45:00
1.579;2024-04-22 09:00:00
1.554;2024-04-22 09:05:00
1.56;2024-04-22 09:10:00
1.562;2024-04-22 09:15:00
1.57;2024-04-22 09:20:00
1.551;2024-04-22 09:25:00
1.562;2024-04-22 09:30:00
1.55;2024-04-22 09:35:00
1.54;2024-04-22 09:40:00
1.537;2024-04-22 09:45:00
1.524;2024-04-22 09:50:00
1.525;2024-04-22 09:55:00
1.523;2024-04-22 10:00:00
1.54;2024-04-22 10:05:00
1.535;2024-04-22 10:10:00
1.536;2024-04-22 10:15:00
1.536;2024-04-22 10:20:00
1.532;2024-04-22 10:25:00
1.536;2024-04-22 10:30:00
1.536;2024-04-22 10:35:00
1.532;2024-04-22 10:40:00
1.543;2024-04-22 10:45:00
1.54;2024-04-22 10:50:00
1.53;2024-04-22 10:55:00
1.53;2024-04-22 11:00:00
1.535;2024-04-22 11:05:00
1.542;2024-04-22 11:10:00
1.542;2024-04-22 11:15:00
1.542;2024-04-22 11:20:00
1.542;2024-04-22 11:25:00
1.542;2024-04-22 11:30:00
1.549;2024-04-22 11:35:00
1.545;2024-04-22 11:40:00
1.54;2024-04-22 11:45:00
1.542;2024-04-22 11:50:00
1.542;2024-04-22 11:55:00
1.542;2024-04-22 12:00:00
1.542;2024-04-22 12:05:00
1.54;2024-04-22 12:10:00
1.54;2024-04-22 12:15:00
1.544;2024-04-22 12:20:00
1.546;2024-04-22 12:25:00
1.546;2024-04-22 12:30:00
1.546;2024-04-22 12:35:00
1.546;2024-04-22 12:40:00
1.546;2024-04-22 12:45:00
1.546;2024-04-22 12:50:00
1.543;2024-04-22 12:55:00
1.544;2024-04-22 13:00:00
1.548;2024-04-22 13:05:00
1.547;2024-04-22 13:10:00
1.546;2024-04-22 13:15:00
1.547;2024-04-22 13:20:00
1.543;2024-04-22 13:25:00
1.543;2024-04-22 13:30:00
1.543;2024-04-22 13:35:00
1.545;2024-04-22 13:40:00
1.549;2024-04-22 13:45:00
1.547;2024-04-22 13:50:00
1.545;2024-04-22 13:55:00
1.55;2024-04-22 14:00:00
1.548;2024-04-22 14:05:00
1.554;2024-04-22 14:10:00
1.549;2024-04-22 14:15:00
1.549;2024-04-22 14:20:00
1.556;2024-04-22 14:25:00
1.553;2024-04-22 14:30:00
1.554;2024-04-22 14:35:00
1.553;2024-04-22 14:40:00
1.552;2024-04-22 14:45:00
1.551;2024-04-22 14:50:00
1.551;2024-04-22 14:55:00
1.551;2024-04-22 15:00:00
1.559;2024-04-22 15:05:00
1.565;2024-04-22 15:10:00
1.563;2024-04-22 15:15:00
1.568;2024-04-22 15:20:00
1.563;2024-04-22 15:25:00
1.56;2024-04-22 15:30:00
1.56;2024-04-22 15:35:00
1.563;2024-04-22 15:40:00
1.549;2024-04-22 15:45:00
1.555;2024-04-22 15:50:00
1.56;2024-04-22 15:55:00
1.56;2024-04-22 16:00:00
1.559;2024-04-22 16:05:00
1.559;2024-04-22 16:10:00
1.56;2024-04-22 16:15:00
1.564;2024-04-22 16:20:00
1.564;2024-04-22 16:25:00
1.559;2024-04-22 16:30:00
1.565;2024-04-22 16:35:00
1.567;2024-04-22 16:40:00
1.564;2024-04-22 16:45:00
1.551;2024-04-22 16:55:00
1.56;2024-04-23 09:00:00
1.565;2024-04-23 09:05:00
1.573;2024-04-23 09:10:00
1.595;2024-04-23 09:15:00
1.59;2024-04-23 09:20:00
1.595;2024-04-23 09:25:00
1.59;2024-04-23 09:30:00
1.589;2024-04-23 09:35:00
1.589;2024-04-23 09:40:00
1.595;2024-04-23 09:45:00
1.591;2024-04-23 09:50:00
1.587;2024-04-23 09:55:00
1.576;2024-04-23 10:00:00
1.576;2024-04-23 10:05:00
1.576;2024-04-23 10:10:00
1.582;2024-04-23 10:15:00
1.581;2024-04-23 10:20:00
1.588;2024-04-23 10:25:00
1.587;2024-04-23 10:30:00
1.584;2024-04-23 10:35:00
1.583;2024-04-23 10:40:00
1.576;2024-04-23 10:45:00
1.567;2024-04-23 10:50:00
1.568;2024-04-23 10:55:00
1.575;2024-04-23 11:00:00
1.571;2024-04-23 11:05:00
1.574;2024-04-23 11:10:00
1.572;2024-04-23 11:15:00
1.569;2024-04-23 11:20:00
1.567;2024-04-23 11:25:00
1.568;2024-04-23 11:30:00
1.568;2024-04-23 11:35:00
1.57;2024-04-23 11:40:00
1.568;2024-04-23 11:45:00
1.569;2024-04-23 11:50:00
1.566;2024-04-23 11:55:00
1.566;2024-04-23 12:00:00
1.554;2024-04-23 12:05:00
1.553;2024-04-23 12:10:00
1.569;2024-04-23 12:15:00
1.559;2024-04-23 12:20:00
1.557;2024-04-23 12:25:00
1.558;2024-04-23 12:30:00
1.562;2024-04-23 12:35:00
1.568;2024-04-23 12:40:00
1.573;2024-04-23 12:45:00
1.572;2024-04-23 12:50:00
1.571;2024-04-23 12:55:00
1.579;2024-04-23 13:00:00
1.567;2024-04-23 13:05:00
1.567;2024-04-23 13:10:00
1.571;2024-04-23 13:15:00
1.575;2024-04-23 13:20:00
1.566;2024-04-23 13:25:00
1.569;2024-04-23 13:30:00
1.568;2024-04-23 13:35:00
1.562;2024-04-23 13:40:00
1.563;2024-04-23 13:45:00
1.56;2024-04-23 13:50:00
1.563;2024-04-23 13:55:00
1.554;2024-04-23 14:00:00
1.562;2024-04-23 14:05:00
1.56;2024-04-23 14:10:00
1.559;2024-04-23 14:15:00
1.552;2024-04-23 14:20:00
1.544;2024-04-23 14:25:00
1.551;2024-04-23 14:30:00
1.552;2024-04-23 14:35:00
1.548;2024-04-23 14:40:00
1.545;2024-04-23 14:45:00
1.55;2024-04-23 14:50:00
1.541;2024-04-23 14:55:00
1.534;2024-04-23 15:00:00
1.534;2024-04-23 15:05:00
1.538;2024-04-23 15:10:00
1.54;2024-04-23 15:15:00
1.54;2024-04-23 15:20:00
1.54;2024-04-23 15:25:00
1.536;2024-04-23 15:30:00
1.542;2024-04-23 15:35:00
1.545;2024-04-23 15:40:00
1.549;2024-04-23 15:45:00
1.549;2024-04-23 15:50:00
1.541;2024-04-23 15:55:00
1.547;2024-04-23 16:00:00
1.547;2024-04-23 16:05:00
1.543;2024-04-23 16:10:00
1.542;2024-04-23 16:15:00
1.541;2024-04-23 16:20:00
1.542;2024-04-23 16:25:00
1.55;2024-04-23 16:30:00
1.543;2024-04-23 16:35:00
1.551;2024-04-23 16:40:00
1.559;2024-04-23 16:45:00
1.57;2024-04-24 09:00:00
1.554;2024-04-24 09:05:00
1.559;2024-04-24 09:10:00
1.554;2024-04-24 09:15:00
1.55;2024-04-24 09:20:00
1.552;2024-04-24 09:25:00
1.553;2024-04-24 09:30:00
1.542;2024-04-24 09:35:00
1.532;2024-04-24 09:40:00
1.533;2024-04-24 09:45:00
1.538;2024-04-24 09:50:00
1.539;2024-04-24 09:55:00
1.541;2024-04-24 10:00:00
1.546;2024-04-24 10:05:00
1.54;2024-04-24 10:10:00
1.547;2024-04-24 10:15:00
1.547;2024-04-24 10:20:00
1.547;2024-04-24 10:25:00
1.537;2024-04-24 10:30:00
1.543;2024-04-24 10:35:00
1.537;2024-04-24 10:40:00
1.537;2024-04-24 10:45:00
1.542;2024-04-24 10:50:00
1.534;2024-04-24 10:55:00
1.522;2024-04-24 11:00:00
1.521;2024-04-24 11:05:00
1.528;2024-04-24 11:10:00
1.528;2024-04-24 11:15:00
1.53;2024-04-24 11:20:00
1.531;2024-04-24 11:25:00
1.52;2024-04-24 11:30:00
1.52;2024-04-24 11:35:00
1.522;2024-04-24 11:40:00
1.523;2024-04-24 11:45:00
1.526;2024-04-24 11:50:00
1.52;2024-04-24 11:55:00
1.515;2024-04-24 12:00:00
1.514;2024-04-24 12:05:00
1.521;2024-04-24 12:10:00
1.524;2024-04-24 12:15:00
1.522;2024-04-24 12:20:00
1.522;2024-04-24 12:25:00
1.523;2024-04-24 12:30:00
1.52;2024-04-24 12:35:00
1.529;2024-04-24 12:40:00
1.529;2024-04-24 12:45:00
1.52;2024-04-24 12:50:00
1.52;2024-04-24 12:55:00
1.519;2024-04-24 13:00:00
1.524;2024-04-24 13:05:00
1.517;2024-04-24 13:10:00
1.517;2024-04-24 13:15:00
1.52;2024-04-24 13:20:00
1.523;2024-04-24 13:25:00
1.523;2024-04-24 13:30:00
1.539;2024-04-24 13:35:00
1.541;2024-04-24 13:40:00
1.53;2024-04-24 13:45:00
1.53;2024-04-24 13:50:00
1.535;2024-04-24 13:55:00
1.53;2024-04-24 14:00:00
1.53;2024-04-24 14:05:00
1.53;2024-04-24 14:10:00
1.53;2024-04-24 14:15:00
1.53;2024-04-24 14:20:00
1.532;2024-04-24 14:25:00
1.54;2024-04-24 14:30:00
1.533;2024-04-24 14:35:00
1.526;2024-04-24 14:40:00
1.525;2024-04-24 14:45:00
1.525;2024-04-24 14:50:00
1.533;2024-04-24 14:55:00
1.539;2024-04-24 15:00:00
1.539;2024-04-24 15:05:00
1.54;2024-04-24 15:10:00
1.533;2024-04-24 15:15:00
1.529;2024-04-24 15:20:00
1.527;2024-04-24 15:25:00
1.527;2024-04-24 15:30:00
1.54;2024-04-24 15:35:00
1.539;2024-04-24 15:40:00
1.539;2024-04-24 15:45:00
1.531;2024-04-24 15:50:00
1.529;2024-04-24 15:55:00
1.526;2024-04-24 16:00:00
1.533;2024-04-24 16:05:00
1.531;2024-04-24 16:10:00
1.531;2024-04-24 16:15:00
1.53;2024-04-24 16:20:00
1.53;2024-04-24 16:25:00
1.529;2024-04-24 16:30:00
1.538;2024-04-24 16:35:00
1.538;2024-04-24 16:40:00
1.548;2024-04-24 16:45:00
1.547;2024-04-25 09:00:00
1.546;2024-04-25 09:05:00
1.54;2024-04-25 09:10:00
1.544;2024-04-25 09:15:00
1.543;2024-04-25 09:20:00
1.544;2024-04-25 09:25:00
1.544;2024-04-25 09:30:00
1.544;2024-04-25 09:35:00
1.54;2024-04-25 09:40:00
1.54;2024-04-25 09:45:00
1.532;2024-04-25 09:50:00
1.532;2024-04-25 09:55:00
1.532;2024-04-25 10:00:00
1.532;2024-04-25 10:05:00
1.533;2024-04-25 10:10:00
1.539;2024-04-25 10:15:00
1.552;2024-04-25 10:20:00
1.549;2024-04-25 10:25:00
1.549;2024-04-25 10:30:00
1.545;2024-04-25 10:35:00
1.548;2024-04-25 10:40:00
1.551;2024-04-25 10:45:00
1.549;2024-04-25 10:50:00
1.55;2024-04-25 10:55:00
1.554;2024-04-25 11:00:00
1.563;2024-04-25 11:05:00
1.574;2024-04-25 11:10:00
1.565;2024-04-25 11:15:00
1.567;2024-04-25 11:20:00
1.567;2024-04-25 11:25:00
1.573;2024-04-25 11:30:00
1.56;2024-04-25 11:35:00
1.56;2024-04-25 11:40:00
1.56;2024-04-25 11:45:00
1.57;2024-04-25 11:50:00
1.563;2024-04-25 11:55:00
1.563;2024-04-25 12:00:00
1.567;2024-04-25 12:05:00
1.567;2024-04-25 12:10:00
1.568;2024-04-25 12:15:00
1.566;2024-04-25 12:20:00
1.569;2024-04-25 12:25:00
1.565;2024-04-25 12:30:00
1.569;2024-04-25 12:35:00
1.569;2024-04-25 12:40:00
1.569;2024-04-25 12:45:00
1.565;2024-04-25 12:50:00
1.565;2024-04-25 12:55:00
1.566;2024-04-25 13:00:00
1.566;2024-04-25 13:05:00
1.562;2024-04-25 13:10:00
1.569;2024-04-25 13:15:00
1.569;2024-04-25 13:20:00
1.569;2024-04-25 13:25:00
1.563;2024-04-25 13:30:00
1.563;2024-04-25 13:35:00
1.563;2024-04-25 13:40:00
1.563;2024-04-25 13:45:00
1.568;2024-04-25 13:50:00
1.568;2024-04-25 13:55:00
1.568;2024-04-25 14:00:00
1.57;2024-04-25 14:05:00
1.57;2024-04-25 14:10:00
1.564;2024-04-25 14:15:00
1.564;2024-04-25 14:20:00
1.564;2024-04-25 14:25:00
1.563;2024-04-25 14:30:00
1.563;2024-04-25 14:35:00
1.563;2024-04-25 14:40:00
1.562;2024-04-25 14:45:00
1.555;2024-04-25 14:50:00
1.555;2024-04-25 14:55:00
1.55;2024-04-25 15:00:00
1.55;2024-04-25 15:05:00
1.544;2024-04-25 15:10:00
1.543;2024-04-25 15:15:00
1.534;2024-04-25 15:20:00
1.537;2024-04-25 15:25:00
1.537;2024-04-25 15:30:00
1.537;2024-04-25 15:35:00
1.53;2024-04-25 15:40:00
1.528;2024-04-25 15:45:00
1.527;2024-04-25 15:50:00
1.53;2024-04-25 15:55:00
1.525;2024-04-25 16:00:00
1.527;2024-04-25 16:05:00
1.526;2024-04-25 16:10:00
1.539;2024-04-25 16:15:00
1.539;2024-04-25 16:20:00
1.534;2024-04-25 16:25:00
1.534;2024-04-25 16:30:00
1.53;2024-04-25 16:35:00
1.53;2024-04-25 16:40:00
1.532;2024-04-25 16:45:00
1.526;2024-04-25 16:55:00
1.531;2024-04-26 09:00:00
1.531;2024-04-26 09:05:00
1.53;2024-04-26 09:10:00
1.539;2024-04-26 09:15:00
1.539;2024-04-26 09:20:00
1.541;2024-04-26 09:25:00
1.54;2024-04-26 09:30:00
1.54;2024-04-26 09:35:00
1.54;2024-04-26 09:40:00
1.54;2024-04-26 09:45:00
1.535;2024-04-26 09:50:00
1.534;2024-04-26 09:55:00
1.548;2024-04-26 10:00:00
1.546;2024-04-26 10:05:00
1.537;2024-04-26 10:10:00
1.585;2024-04-26 10:15:00
1.575;2024-04-26 10:20:00
