y;ds
15344.3;2024-04-02 11:00:00
15354.2;2024-04-02 11:05:00
15324.7;2024-04-02 11:10:00
15314.9;2024-04-02 11:15:00
15305.1;2024-04-02 11:20:00
15314.9;2024-04-02 11:25:00
15314.9;2024-04-02 11:30:00
15305.1;2024-04-02 11:35:00
15354.2;2024-04-02 11:40:00
15354.2;2024-04-02 11:45:00
15364.0;2024-04-02 11:50:00
15324.7;2024-04-02 11:55:00
15354.2;2024-04-02 12:00:00
15305.1;2024-04-02 12:05:00
15246.2;2024-04-02 12:10:00
15275.6;2024-04-02 12:15:00
15275.6;2024-04-02 12:20:00
15265.8;2024-04-02 12:25:00
15265.8;2024-04-02 12:30:00
15236.3;2024-04-02 12:35:00
15226.5;2024-04-02 12:40:00
15226.5;2024-04-02 12:45:00
15197.1;2024-04-02 12:50:00
15187.3;2024-04-02 12:55:00
15197.1;2024-04-02 13:00:00
15167.6;2024-04-02 13:05:00
15197.1;2024-04-02 13:10:00
15197.1;2024-04-02 13:15:00
15128.4;2024-04-02 13:20:00
15187.3;2024-04-02 13:25:00
15197.1;2024-04-02 13:30:00
15177.4;2024-04-02 13:35:00
15216.7;2024-04-02 13:40:00
15256.0;2024-04-02 13:45:00
15256.0;2024-04-02 13:50:00
15265.8;2024-04-02 13:55:00
15265.8;2024-04-02 14:00:00
15226.5;2024-04-02 14:05:00
15226.5;2024-04-02 14:10:00
15177.4;2024-04-02 14:15:00
15216.7;2024-04-02 14:20:00
15246.2;2024-04-02 14:25:00
15236.3;2024-04-02 14:30:00
15265.8;2024-04-02 14:35:00
15265.8;2024-04-02 14:40:00
15236.3;2024-04-02 14:45:00
15206.9;2024-04-02 14:50:00
15148.0;2024-04-02 14:55:00
15157.8;2024-04-02 15:00:00
15098.9;2024-04-02 15:05:00
15059.6;2024-04-02 15:10:00
15069.5;2024-04-02 15:15:00
15098.9;2024-04-02 15:20:00
15098.9;2024-04-02 15:25:00
15049.8;2024-04-02 15:30:00
15010.5;2024-04-02 15:35:00
14932.0;2024-04-02 15:40:00
14941.8;2024-04-02 15:45:00
14961.5;2024-04-02 15:50:00
14990.9;2024-04-02 15:55:00
15010.5;2024-04-02 16:00:00
14981.1;2024-04-02 16:05:00
14932.0;2024-04-02 16:10:00
14932.0;2024-04-02 16:15:00
14981.1;2024-04-02 16:20:00
15010.5;2024-04-02 16:25:00
14961.5;2024-04-02 16:30:00
14961.5;2024-04-02 16:35:00
14981.1;2024-04-02 16:40:00
14902.6;2024-04-02 16:45:00
15020.4;2024-04-03 09:00:00
15010.5;2024-04-03 09:05:00
15118.5;2024-04-03 09:10:00
15059.6;2024-04-03 09:15:00
15010.5;2024-04-03 09:20:00
14990.9;2024-04-03 09:25:00
15000.7;2024-04-03 09:30:00
14990.9;2024-04-03 09:35:00
14981.1;2024-04-03 09:40:00
14882.9;2024-04-03 09:45:00
14912.4;2024-04-03 09:50:00
14833.8;2024-04-03 09:55:00
14892.7;2024-04-03 10:00:00
14922.2;2024-04-03 10:05:00
14922.2;2024-04-03 10:10:00
14902.6;2024-04-03 10:15:00
14912.4;2024-04-03 10:20:00
14853.5;2024-04-03 10:25:00
14853.5;2024-04-03 10:30:00
14814.2;2024-04-03 10:35:00
14794.6;2024-04-03 10:40:00
14804.4;2024-04-03 10:45:00
14784.8;2024-04-03 10:50:00
14873.1;2024-04-03 10:55:00
14922.2;2024-04-03 11:00:00
14814.2;2024-04-03 11:05:00
14824.0;2024-04-03 11:10:00
14833.8;2024-04-03 11:15:00
14863.3;2024-04-03 11:20:00
14833.8;2024-04-03 11:25:00
14882.9;2024-04-03 11:30:00
14892.7;2024-04-03 11:35:00
14902.6;2024-04-03 11:40:00
14892.7;2024-04-03 11:45:00
14971.3;2024-04-03 11:50:00
14922.2;2024-04-03 11:55:00
14863.3;2024-04-03 12:00:00
14853.5;2024-04-03 12:05:00
14853.5;2024-04-03 12:10:00
14863.3;2024-04-03 12:15:00
14882.9;2024-04-03 12:20:00
14843.7;2024-04-03 12:25:00
14833.8;2024-04-03 12:30:00
14873.1;2024-04-03 12:35:00
14853.5;2024-04-03 12:40:00
14863.3;2024-04-03 12:45:00
14863.3;2024-04-03 12:50:00
14853.5;2024-04-03 12:55:00
14882.9;2024-04-03 13:00:00
14873.1;2024-04-03 13:05:00
14863.3;2024-04-03 13:10:00
14863.3;2024-04-03 13:15:00
14814.2;2024-04-03 13:20:00
14843.7;2024-04-03 13:25:00
14873.1;2024-04-03 13:30:00
14882.9;2024-04-03 13:35:00
14814.2;2024-04-03 13:40:00
14824.0;2024-04-03 13:45:00
14853.5;2024-04-03 13:50:00
14873.1;2024-04-03 13:55:00
14774.9;2024-04-03 14:00:00
14794.6;2024-04-03 14:05:00
14784.8;2024-04-03 14:10:00
14784.8;2024-04-03 14:15:00
14774.9;2024-04-03 14:20:00
14765.1;2024-04-03 14:25:00
14755.3;2024-04-03 14:30:00
14755.3;2024-04-03 14:35:00
14745.5;2024-04-03 14:40:00
14745.5;2024-04-03 14:45:00
14676.8;2024-04-03 14:50:00
14765.1;2024-04-03 14:55:00
14765.1;2024-04-03 15:00:00
14804.4;2024-04-03 15:05:00
14774.9;2024-04-03 15:10:00
14794.6;2024-04-03 15:15:00
14774.9;2024-04-03 15:20:00
14725.8;2024-04-03 15:25:00
14716.0;2024-04-03 15:30:00
14725.8;2024-04-03 15:35:00
14706.2;2024-04-03 15:40:00
14745.5;2024-04-03 15:45:00
14784.8;2024-04-03 15:50:00
14716.0;2024-04-03 15:55:00
14824.0;2024-04-03 16:00:00
14745.5;2024-04-03 16:05:00
14725.8;2024-04-03 16:10:00
14765.1;2024-04-03 16:15:00
14784.8;2024-04-03 16:20:00
14755.3;2024-04-03 16:25:00
14774.9;2024-04-03 16:30:00
14745.5;2024-04-03 16:35:00
14706.2;2024-04-03 16:40:00
14725.8;2024-04-03 16:45:00
14696.4;2024-04-03 16:55:00
14608.0;2024-04-04 09:00:00
14568.8;2024-04-04 09:05:00
14539.3;2024-04-04 09:10:00
14382.2;2024-04-04 09:15:00
14500.1;2024-04-04 09:20:00
14460.8;2024-04-04 09:25:00
14529.5;2024-04-04 09:30:00
14549.1;2024-04-04 09:35:00
14490.2;2024-04-04 09:40:00
14500.1;2024-04-04 09:45:00
14500.1;2024-04-04 09:50:00
14500.1;2024-04-04 09:55:00
14627.7;2024-04-04 10:00:00
14696.4;2024-04-04 10:05:00
14657.1;2024-04-04 10:10:00
14627.7;2024-04-04 10:15:00
14637.5;2024-04-04 10:20:00
14647.3;2024-04-04 10:25:00
14686.6;2024-04-04 10:30:00
14627.7;2024-04-04 10:35:00
14588.4;2024-04-04 10:40:00
14647.3;2024-04-04 10:45:00
14627.7;2024-04-04 10:50:00
14529.5;2024-04-04 10:55:00
14539.3;2024-04-04 11:00:00
14549.1;2024-04-04 11:05:00
14509.9;2024-04-04 11:10:00
14519.7;2024-04-04 11:15:00
14568.8;2024-04-04 11:20:00
14578.6;2024-04-04 11:25:00
14549.1;2024-04-04 11:30:00
14500.1;2024-04-04 11:35:00
14500.1;2024-04-04 11:40:00
14549.1;2024-04-04 11:45:00
14549.1;2024-04-04 11:50:00
14598.2;2024-04-04 11:55:00
14588.4;2024-04-04 12:00:00
14588.4;2024-04-04 12:05:00
14617.9;2024-04-04 12:10:00
14627.7;2024-04-04 12:15:00
14627.7;2024-04-04 12:20:00
14647.3;2024-04-04 12:25:00
14608.0;2024-04-04 12:30:00
14696.4;2024-04-04 12:35:00
14647.3;2024-04-04 12:40:00
14647.3;2024-04-04 12:45:00
14627.7;2024-04-04 12:50:00
14696.4;2024-04-04 12:55:00
14647.3;2024-04-04 13:00:00
14666.9;2024-04-04 13:05:00
14676.8;2024-04-04 13:10:00
14706.2;2024-04-04 13:15:00
14804.4;2024-04-04 13:20:00
14784.8;2024-04-04 13:25:00
14627.7;2024-04-04 13:30:00
14637.5;2024-04-04 13:35:00
14686.6;2024-04-04 13:40:00
14725.8;2024-04-04 13:45:00
14755.3;2024-04-04 13:50:00
14725.8;2024-04-04 13:55:00
14696.4;2024-04-04 14:00:00
14657.1;2024-04-04 14:05:00
14706.2;2024-04-04 14:10:00
14627.7;2024-04-04 14:15:00
14666.9;2024-04-04 14:20:00
14676.8;2024-04-04 14:25:00
14657.1;2024-04-04 14:30:00
14637.5;2024-04-04 14:35:00
14676.8;2024-04-04 14:40:00
14676.8;2024-04-04 14:45:00
14666.9;2024-04-04 14:50:00
14657.1;2024-04-04 14:55:00
14666.9;2024-04-04 15:00:00
14666.9;2024-04-04 15:05:00
14666.9;2024-04-04 15:10:00
14647.3;2024-04-04 15:15:00
14696.4;2024-04-04 15:20:00
14745.5;2024-04-04 15:25:00
14804.4;2024-04-04 15:30:00
14745.5;2024-04-04 15:35:00
14725.8;2024-04-04 15:40:00
14755.3;2024-04-04 15:45:00
14774.9;2024-04-04 15:50:00
14824.0;2024-04-04 15:55:00
14863.3;2024-04-04 16:00:00
14951.6;2024-04-04 16:05:00
14882.9;2024-04-04 16:10:00
14951.6;2024-04-04 16:15:00
14932.0;2024-04-04 16:20:00
14922.2;2024-04-04 16:25:00
14922.2;2024-04-04 16:30:00
14932.0;2024-04-04 16:35:00
14941.8;2024-04-04 16:40:00
14941.8;2024-04-04 16:45:00
14922.2;2024-04-04 16:55:00
14725.8;2024-04-05 09:00:00
14647.3;2024-04-05 09:05:00
14725.8;2024-04-05 09:10:00
14706.2;2024-04-05 09:15:00
14716.0;2024-04-05 09:20:00
14716.0;2024-04-05 09:25:00
14657.1;2024-04-05 09:30:00
14588.4;2024-04-05 09:35:00
14588.4;2024-04-05 09:40:00
14608.0;2024-04-05 09:45:00
14637.5;2024-04-05 09:50:00
14666.9;2024-04-05 09:55:00
14657.1;2024-04-05 10:00:00
14657.1;2024-04-05 10:05:00
14657.1;2024-04-05 10:10:00
14598.2;2024-04-05 10:15:00
14578.6;2024-04-05 10:20:00
14598.2;2024-04-05 10:25:00
14608.0;2024-04-05 10:30:00
14568.8;2024-04-05 10:35:00
14578.6;2024-04-05 10:40:00
14578.6;2024-04-05 10:45:00
14598.2;2024-04-05 10:50:00
14627.7;2024-04-05 10:55:00
14598.2;2024-04-05 11:00:00
14608.0;2024-04-05 11:05:00
14617.9;2024-04-05 11:10:00
14627.7;2024-04-05 11:15:00
14608.0;2024-04-05 11:20:00
14637.5;2024-04-05 11:25:00
14598.2;2024-04-05 11:30:00
14627.7;2024-04-05 11:35:00
14608.0;2024-04-05 11:40:00
14608.0;2024-04-05 11:45:00
14608.0;2024-04-05 11:50:00
14617.9;2024-04-05 11:55:00
14598.2;2024-04-05 12:00:00
14559.0;2024-04-05 12:05:00
14559.0;2024-04-05 12:10:00
14578.6;2024-04-05 12:15:00
14529.5;2024-04-05 12:20:00
14578.6;2024-04-05 12:25:00
14549.1;2024-04-05 12:30:00
14539.3;2024-04-05 12:35:00
14519.7;2024-04-05 12:40:00
14509.9;2024-04-05 12:45:00
14500.1;2024-04-05 12:50:00
14519.7;2024-04-05 12:55:00
14539.3;2024-04-05 13:00:00
14509.9;2024-04-05 13:05:00
14519.7;2024-04-05 13:10:00
14519.7;2024-04-05 13:15:00
14559.0;2024-04-05 13:20:00
14539.3;2024-04-05 13:25:00
14539.3;2024-04-05 13:30:00
14617.9;2024-04-05 13:35:00
14617.9;2024-04-05 13:40:00
14617.9;2024-04-05 13:45:00
14598.2;2024-04-05 13:50:00
14598.2;2024-04-05 13:55:00
14598.2;2024-04-05 14:00:00
14627.7;2024-04-05 14:05:00
14617.9;2024-04-05 14:10:00
14627.7;2024-04-05 14:15:00
14637.5;2024-04-05 14:20:00
14666.9;2024-04-05 14:25:00
14617.9;2024-04-05 14:30:00
14637.5;2024-04-05 14:35:00
14608.0;2024-04-05 14:40:00
14627.7;2024-04-05 14:45:00
14617.9;2024-04-05 14:50:00
14627.7;2024-04-05 14:55:00
14627.7;2024-04-05 15:00:00
14598.2;2024-04-05 15:05:00
14559.0;2024-04-05 15:10:00
14559.0;2024-04-05 15:15:00
14588.4;2024-04-05 15:20:00
14608.0;2024-04-05 15:25:00
14559.0;2024-04-05 15:30:00
14559.0;2024-04-05 15:35:00
14559.0;2024-04-05 15:40:00
14568.8;2024-04-05 15:45:00
14559.0;2024-04-05 15:50:00
14559.0;2024-04-05 15:55:00
14539.3;2024-04-05 16:00:00
14539.3;2024-04-05 16:05:00
14568.8;2024-04-05 16:10:00
14559.0;2024-04-05 16:15:00
14549.1;2024-04-05 16:20:00
14559.0;2024-04-05 16:25:00
14637.5;2024-04-05 16:30:00
14676.8;2024-04-05 16:35:00
14637.5;2024-04-05 16:40:00
14686.6;2024-04-05 16:45:00
14794.6;2024-04-08 09:00:00
14922.2;2024-04-08 09:05:00
14863.3;2024-04-08 09:10:00
14873.1;2024-04-08 09:15:00
14892.7;2024-04-08 09:20:00
14882.9;2024-04-08 09:25:00
14902.6;2024-04-08 09:30:00
14922.2;2024-04-08 09:35:00
14892.7;2024-04-08 09:40:00
14892.7;2024-04-08 09:45:00
14863.3;2024-04-08 09:50:00
14794.6;2024-04-08 09:55:00
14814.2;2024-04-08 10:00:00
14882.9;2024-04-08 10:05:00
14853.5;2024-04-08 10:10:00
14873.1;2024-04-08 10:15:00
14833.8;2024-04-08 10:20:00
14794.6;2024-04-08 10:25:00
14843.7;2024-04-08 10:30:00
14843.7;2024-04-08 10:35:00
14833.8;2024-04-08 10:40:00
14882.9;2024-04-08 10:45:00
14863.3;2024-04-08 10:50:00
14882.9;2024-04-08 10:55:00
14853.5;2024-04-08 11:00:00
14804.4;2024-04-08 11:05:00
14853.5;2024-04-08 11:10:00
14814.2;2024-04-08 11:15:00
14804.4;2024-04-08 11:20:00
14863.3;2024-04-08 11:25:00
14873.1;2024-04-08 11:30:00
14863.3;2024-04-08 11:35:00
14863.3;2024-04-08 11:40:00
14882.9;2024-04-08 11:45:00
14814.2;2024-04-08 11:50:00
14833.8;2024-04-08 11:55:00
14824.0;2024-04-08 12:00:00
14824.0;2024-04-08 12:05:00
14814.2;2024-04-08 12:10:00
14794.6;2024-04-08 12:15:00
14804.4;2024-04-08 12:20:00
14804.4;2024-04-08 12:25:00
14814.2;2024-04-08 12:30:00
14814.2;2024-04-08 12:35:00
14833.8;2024-04-08 12:40:00
14863.3;2024-04-08 12:45:00
14863.3;2024-04-08 12:50:00
14843.7;2024-04-08 12:55:00
14833.8;2024-04-08 13:00:00
14833.8;2024-04-08 13:05:00
14833.8;2024-04-08 13:10:00
14824.0;2024-04-08 13:15:00
14824.0;2024-04-08 13:20:00
14824.0;2024-04-08 13:25:00
14824.0;2024-04-08 13:30:00
14833.8;2024-04-08 13:35:00
14853.5;2024-04-08 13:40:00
14843.7;2024-04-08 13:45:00
14892.7;2024-04-08 13:50:00
14971.3;2024-04-08 13:55:00
14961.5;2024-04-08 14:00:00
14971.3;2024-04-08 14:05:00
15000.7;2024-04-08 14:10:00
14981.1;2024-04-08 14:15:00
14951.6;2024-04-08 14:20:00
14961.5;2024-04-08 14:25:00
15000.7;2024-04-08 14:30:00
15000.7;2024-04-08 14:35:00
15000.7;2024-04-08 14:40:00
14961.5;2024-04-08 14:45:00
14971.3;2024-04-08 14:50:00
14951.6;2024-04-08 14:55:00
15000.7;2024-04-08 15:00:00
15020.4;2024-04-08 15:05:00
15020.4;2024-04-08 15:10:00
15040.0;2024-04-08 15:15:00
15030.2;2024-04-08 15:20:00
15020.4;2024-04-08 15:25:00
15049.8;2024-04-08 15:30:00
15030.2;2024-04-08 15:35:00
15040.0;2024-04-08 15:40:00
15079.3;2024-04-08 15:45:00
15079.3;2024-04-08 15:50:00
15089.1;2024-04-08 15:55:00
15059.6;2024-04-08 16:00:00
15089.1;2024-04-08 16:05:00
15098.9;2024-04-08 16:10:00
15079.3;2024-04-08 16:15:00
15049.8;2024-04-08 16:20:00
15040.0;2024-04-08 16:25:00
15040.0;2024-04-08 16:30:00
15059.6;2024-04-08 16:35:00
15000.7;2024-04-08 16:40:00
15059.6;2024-04-08 16:45:00
15108.7;2024-04-09 09:00:00
15089.1;2024-04-09 09:05:00
15089.1;2024-04-09 09:10:00
15098.9;2024-04-09 09:15:00
15098.9;2024-04-09 09:20:00
15128.4;2024-04-09 09:25:00
15148.0;2024-04-09 09:30:00
15118.5;2024-04-09 09:35:00
15128.4;2024-04-09 09:40:00
15079.3;2024-04-09 09:45:00
15089.1;2024-04-09 09:50:00
15098.9;2024-04-09 09:55:00
15108.7;2024-04-09 10:00:00
15108.7;2024-04-09 10:05:00
15138.2;2024-04-09 10:10:00
15157.8;2024-04-09 10:15:00
15167.6;2024-04-09 10:20:00
15138.2;2024-04-09 10:25:00
15148.0;2024-04-09 10:30:00
15167.6;2024-04-09 10:35:00
15157.8;2024-04-09 10:40:00
15118.5;2024-04-09 10:45:00
15089.1;2024-04-09 10:50:00
15098.9;2024-04-09 10:55:00
15069.5;2024-04-09 11:00:00
15059.6;2024-04-09 11:05:00
15089.1;2024-04-09 11:10:00
15118.5;2024-04-09 11:15:00
15118.5;2024-04-09 11:20:00
15148.0;2024-04-09 11:25:00
15167.6;2024-04-09 11:30:00
15148.0;2024-04-09 11:35:00
15138.2;2024-04-09 11:40:00
15118.5;2024-04-09 11:45:00
15128.4;2024-04-09 11:50:00
15148.0;2024-04-09 11:55:00
15157.8;2024-04-09 12:00:00
15167.6;2024-04-09 12:05:00
15148.0;2024-04-09 12:10:00
15148.0;2024-04-09 12:15:00
15157.8;2024-04-09 12:20:00
15167.6;2024-04-09 12:25:00
15167.6;2024-04-09 12:30:00
15138.2;2024-04-09 12:35:00
15118.5;2024-04-09 12:40:00
15138.2;2024-04-09 12:45:00
15226.5;2024-04-09 12:50:00
15177.4;2024-04-09 12:55:00
15177.4;2024-04-09 13:00:00
15187.3;2024-04-09 13:05:00
15206.9;2024-04-09 13:10:00
15216.7;2024-04-09 13:15:00
15187.3;2024-04-09 13:20:00
15187.3;2024-04-09 13:25:00
15206.9;2024-04-09 13:30:00
15197.1;2024-04-09 13:35:00
15197.1;2024-04-09 13:40:00
15206.9;2024-04-09 13:45:00
15226.5;2024-04-09 13:50:00
15246.2;2024-04-09 13:55:00
15216.7;2024-04-09 14:00:00
15226.5;2024-04-09 14:05:00
15197.1;2024-04-09 14:10:00
15197.1;2024-04-09 14:15:00
15216.7;2024-04-09 14:20:00
15216.7;2024-04-09 14:25:00
15216.7;2024-04-09 14:30:00
15226.5;2024-04-09 14:35:00
15216.7;2024-04-09 14:40:00
15206.9;2024-04-09 14:45:00
15197.1;2024-04-09 14:50:00
15197.1;2024-04-09 14:55:00
15216.7;2024-04-09 15:00:00
15167.6;2024-04-09 15:05:00
15167.6;2024-04-09 15:10:00
15187.3;2024-04-09 15:15:00
15187.3;2024-04-09 15:20:00
15187.3;2024-04-09 15:25:00
15157.8;2024-04-09 15:30:00
15157.8;2024-04-09 15:35:00
15148.0;2024-04-09 15:40:00
15128.4;2024-04-09 15:45:00
15118.5;2024-04-09 15:50:00
15128.4;2024-04-09 15:55:00
15157.8;2024-04-09 16:00:00
15138.2;2024-04-09 16:05:00
15128.4;2024-04-09 16:10:00
15128.4;2024-04-09 16:15:00
15089.1;2024-04-09 16:20:00
15069.5;2024-04-09 16:25:00
14971.3;2024-04-09 16:30:00
15000.7;2024-04-09 16:35:00
14941.8;2024-04-09 16:40:00
14833.8;2024-04-09 16:45:00
15030.2;2024-04-10 09:00:00
15020.4;2024-04-10 09:05:00
15049.8;2024-04-10 09:10:00
15059.6;2024-04-10 09:15:00
15069.5;2024-04-10 09:20:00
15069.5;2024-04-10 09:25:00
15059.6;2024-04-10 09:30:00
15138.2;2024-04-10 09:35:00
15128.4;2024-04-10 09:40:00
15108.7;2024-04-10 09:45:00
15030.2;2024-04-10 09:50:00
15010.5;2024-04-10 09:55:00
15069.5;2024-04-10 10:00:00
15069.5;2024-04-10 10:05:00
15138.2;2024-04-10 10:10:00
15246.2;2024-04-10 10:15:00
15275.6;2024-04-10 10:20:00
15246.2;2024-04-10 10:25:00
15246.2;2024-04-10 10:30:00
15236.3;2024-04-10 10:35:00
15236.3;2024-04-10 10:40:00
15256.0;2024-04-10 10:45:00
15246.2;2024-04-10 10:50:00
15246.2;2024-04-10 10:55:00
15246.2;2024-04-10 11:00:00
15275.6;2024-04-10 11:05:00
15265.8;2024-04-10 11:10:00
15344.3;2024-04-10 11:15:00
15344.3;2024-04-10 11:20:00
15364.0;2024-04-10 11:25:00
15314.9;2024-04-10 11:30:00
15364.0;2024-04-10 11:35:00
15373.8;2024-04-10 11:40:00
15413.1;2024-04-10 11:45:00
15413.1;2024-04-10 11:50:00
15393.4;2024-04-10 11:55:00
15422.9;2024-04-10 12:00:00
15373.8;2024-04-10 12:05:00
15373.8;2024-04-10 12:10:00
15393.4;2024-04-10 12:15:00
15413.1;2024-04-10 12:20:00
15442.5;2024-04-10 12:25:00
15462.1;2024-04-10 12:30:00
15442.5;2024-04-10 12:35:00
15432.7;2024-04-10 12:40:00
15452.3;2024-04-10 12:45:00
15472.0;2024-04-10 12:50:00
15442.5;2024-04-10 12:55:00
15442.5;2024-04-10 13:00:00
15462.1;2024-04-10 13:05:00
15462.1;2024-04-10 13:10:00
15442.5;2024-04-10 13:15:00
15413.1;2024-04-10 13:20:00
15432.7;2024-04-10 13:25:00
15442.5;2024-04-10 13:30:00
15442.5;2024-04-10 13:35:00
15422.9;2024-04-10 13:40:00
15432.7;2024-04-10 13:45:00
15432.7;2024-04-10 13:50:00
15432.7;2024-04-10 13:55:00
15422.9;2024-04-10 14:00:00
15452.3;2024-04-10 14:05:00
15432.7;2024-04-10 14:10:00
15462.1;2024-04-10 14:15:00
15472.0;2024-04-10 14:20:00
15422.9;2024-04-10 14:25:00
15226.5;2024-04-10 14:30:00
15197.1;2024-04-10 14:35:00
15246.2;2024-04-10 14:40:00
15344.3;2024-04-10 14:45:00
15344.3;2024-04-10 14:50:00
15354.2;2024-04-10 14:55:00
15265.8;2024-04-10 15:00:00
15236.3;2024-04-10 15:05:00
15177.4;2024-04-10 15:10:00
15285.4;2024-04-10 15:15:00
15285.4;2024-04-10 15:20:00
15305.1;2024-04-10 15:25:00
15334.5;2024-04-10 15:30:00
15413.1;2024-04-10 15:35:00
15432.7;2024-04-10 15:40:00
15344.3;2024-04-10 15:45:00
15383.6;2024-04-10 15:50:00
15432.7;2024-04-10 15:55:00
15413.1;2024-04-10 16:00:00
15432.7;2024-04-10 16:05:00
15413.1;2024-04-10 16:10:00
15432.7;2024-04-10 16:15:00
15472.0;2024-04-10 16:20:00
15442.5;2024-04-10 16:25:00
15442.5;2024-04-10 16:30:00
15452.3;2024-04-10 16:35:00
15373.8;2024-04-10 16:40:00
15314.9;2024-04-10 16:45:00
15472.0;2024-04-11 09:00:00
15422.9;2024-04-11 09:05:00
15472.0;2024-04-11 09:10:00
15383.6;2024-04-11 09:15:00
15324.7;2024-04-11 09:20:00
15364.0;2024-04-11 09:25:00
15383.6;2024-04-11 09:30:00
15364.0;2024-04-11 09:35:00
15314.9;2024-04-11 09:40:00
15285.4;2024-04-11 09:45:00
15285.4;2024-04-11 09:50:00
15324.7;2024-04-11 09:55:00
15285.4;2024-04-11 10:00:00
15236.3;2024-04-11 10:05:00
15206.9;2024-04-11 10:10:00
15265.8;2024-04-11 10:15:00
15265.8;2024-04-11 10:20:00
15285.4;2024-04-11 10:25:00
15305.1;2024-04-11 10:30:00
15314.9;2024-04-11 10:35:00
15344.3;2024-04-11 10:40:00
15383.6;2024-04-11 10:45:00
15324.7;2024-04-11 10:50:00
15334.5;2024-04-11 10:55:00
15334.5;2024-04-11 11:00:00
15364.0;2024-04-11 11:05:00
15354.2;2024-04-11 11:10:00
15393.4;2024-04-11 11:15:00
15364.0;2024-04-11 11:20:00
15334.5;2024-04-11 11:25:00
15334.5;2024-04-11 11:30:00
15383.6;2024-04-11 11:35:00
15393.4;2024-04-11 11:40:00
15383.6;2024-04-11 11:45:00
15383.6;2024-04-11 11:50:00
15383.6;2024-04-11 11:55:00
15422.9;2024-04-11 12:00:00
15442.5;2024-04-11 12:05:00
15452.3;2024-04-11 12:10:00
15432.7;2024-04-11 12:15:00
15452.3;2024-04-11 12:20:00
15481.8;2024-04-11 12:25:00
15472.0;2024-04-11 12:30:00
15481.8;2024-04-11 12:35:00
15472.0;2024-04-11 12:40:00
15472.0;2024-04-11 12:45:00
15462.1;2024-04-11 12:50:00
15452.3;2024-04-11 12:55:00
15452.3;2024-04-11 13:00:00
15403.2;2024-04-11 13:05:00
15413.1;2024-04-11 13:10:00
15383.6;2024-04-11 13:15:00
15422.9;2024-04-11 13:20:00
15432.7;2024-04-11 13:25:00
15403.2;2024-04-11 13:30:00
15373.8;2024-04-11 13:35:00
15373.8;2024-04-11 13:40:00
15393.4;2024-04-11 13:45:00
15432.7;2024-04-11 13:50:00
15393.4;2024-04-11 13:55:00
15413.1;2024-04-11 14:00:00
15432.7;2024-04-11 14:05:00
15403.2;2024-04-11 14:10:00
15403.2;2024-04-11 14:15:00
15442.5;2024-04-11 14:20:00
15422.9;2024-04-11 14:25:00
15481.8;2024-04-11 14:30:00
15462.1;2024-04-11 14:35:00
15462.1;2024-04-11 14:40:00
15462.1;2024-04-11 14:45:00
15432.7;2024-04-11 14:50:00
15452.3;2024-04-11 14:55:00
15462.1;2024-04-11 15:00:00
15472.0;2024-04-11 15:05:00
15462.1;2024-04-11 15:10:00
15472.0;2024-04-11 15:15:00
15472.0;2024-04-11 15:20:00
15462.1;2024-04-11 15:25:00
15462.1;2024-04-11 15:30:00
15462.1;2024-04-11 15:35:00
15462.1;2024-04-11 15:40:00
15462.1;2024-04-11 15:45:00
15462.1;2024-04-11 15:50:00
15462.1;2024-04-11 15:55:00
15452.3;2024-04-11 16:00:00
15373.8;2024-04-11 16:05:00
15373.8;2024-04-11 16:10:00
15383.6;2024-04-11 16:15:00
15422.9;2024-04-11 16:20:00
15442.5;2024-04-11 16:25:00
15462.1;2024-04-11 16:30:00
15472.0;2024-04-11 16:35:00
15481.8;2024-04-11 16:40:00
15501.4;2024-04-11 16:45:00
15609.4;2024-04-12 09:00:00
15648.7;2024-04-12 09:05:00
15786.1;2024-04-12 09:10:00
15845.0;2024-04-12 09:15:00
15845.0;2024-04-12 09:20:00
15737.0;2024-04-12 09:25:00
15795.9;2024-04-12 09:30:00
15795.9;2024-04-12 09:35:00
15766.5;2024-04-12 09:40:00
15786.1;2024-04-12 09:45:00
15874.5;2024-04-12 09:50:00
15845.0;2024-04-12 09:55:00
15854.8;2024-04-12 10:00:00
15874.5;2024-04-12 10:05:00
15903.9;2024-04-12 10:10:00
15884.3;2024-04-12 10:15:00
15962.8;2024-04-12 10:20:00
15923.6;2024-04-12 10:25:00
15903.9;2024-04-12 10:30:00
15903.9;2024-04-12 10:35:00
15884.3;2024-04-12 10:40:00
15884.3;2024-04-12 10:45:00
15874.5;2024-04-12 10:50:00
15874.5;2024-04-12 10:55:00
15864.6;2024-04-12 11:00:00
15864.6;2024-04-12 11:05:00
15894.1;2024-04-12 11:10:00
15874.5;2024-04-12 11:15:00
15864.6;2024-04-12 11:20:00
15894.1;2024-04-12 11:25:00
15845.0;2024-04-12 11:30:00
15825.4;2024-04-12 11:35:00
15835.2;2024-04-12 11:40:00
15854.8;2024-04-12 11:45:00
15874.5;2024-04-12 11:50:00
15884.3;2024-04-12 11:55:00
15884.3;2024-04-12 12:00:00
15874.5;2024-04-12 12:05:00
15805.7;2024-04-12 12:10:00
15805.7;2024-04-12 12:15:00
15835.2;2024-04-12 12:20:00
15835.2;2024-04-12 12:25:00
15864.6;2024-04-12 12:30:00
15835.2;2024-04-12 12:35:00
15845.0;2024-04-12 12:40:00
15854.8;2024-04-12 12:45:00
15825.4;2024-04-12 12:50:00
