y;ds
390.3;2024-04-02 14:45:00
389.6;2024-04-02 14:50:00
389.1;2024-04-02 14:55:00
386.8;2024-04-02 15:00:00
388.3;2024-04-02 15:05:00
388.3;2024-04-02 15:10:00
388.8;2024-04-02 15:15:00
387.0;2024-04-02 15:20:00
388.9;2024-04-02 15:25:00
388.4;2024-04-02 15:30:00
388.7;2024-04-02 15:35:00
388.0;2024-04-02 15:40:00
387.0;2024-04-02 15:45:00
388.0;2024-04-02 15:50:00
387.9;2024-04-02 15:55:00
388.9;2024-04-02 16:00:00
387.7;2024-04-02 16:05:00
388.2;2024-04-02 16:10:00
387.9;2024-04-02 16:15:00
388.1;2024-04-02 16:20:00
387.9;2024-04-02 16:25:00
387.4;2024-04-02 16:30:00
387.9;2024-04-02 16:35:00
388.6;2024-04-02 16:40:00
389.1;2024-04-02 16:45:00
385.6;2024-04-03 09:00:00
384.6;2024-04-03 09:05:00
378.5;2024-04-03 09:10:00
378.4;2024-04-03 09:15:00
376.5;2024-04-03 09:20:00
375.4;2024-04-03 09:25:00
375.7;2024-04-03 09:30:00
377.3;2024-04-03 09:35:00
377.4;2024-04-03 09:40:00
377.2;2024-04-03 09:45:00
377.7;2024-04-03 09:50:00
377.1;2024-04-03 09:55:00
377.3;2024-04-03 10:00:00
373.3;2024-04-03 10:05:00
374.2;2024-04-03 10:10:00
373.6;2024-04-03 10:15:00
373.3;2024-04-03 10:20:00
374.0;2024-04-03 10:25:00
373.8;2024-04-03 10:30:00
370.9;2024-04-03 10:35:00
371.0;2024-04-03 10:40:00
372.6;2024-04-03 10:45:00
373.3;2024-04-03 10:50:00
372.5;2024-04-03 10:55:00
372.5;2024-04-03 11:00:00
372.1;2024-04-03 11:05:00
372.4;2024-04-03 11:10:00
372.7;2024-04-03 11:15:00
374.5;2024-04-03 11:20:00
374.0;2024-04-03 11:25:00
372.9;2024-04-03 11:30:00
373.2;2024-04-03 11:35:00
374.0;2024-04-03 11:40:00
373.2;2024-04-03 11:45:00
373.7;2024-04-03 11:50:00
373.1;2024-04-03 11:55:00
373.4;2024-04-03 12:00:00
374.0;2024-04-03 12:05:00
373.3;2024-04-03 12:10:00
373.5;2024-04-03 12:15:00
373.1;2024-04-03 12:20:00
372.1;2024-04-03 12:25:00
372.4;2024-04-03 12:30:00
374.0;2024-04-03 12:35:00
373.6;2024-04-03 12:40:00
373.4;2024-04-03 12:45:00
373.8;2024-04-03 12:50:00
372.6;2024-04-03 12:55:00
373.9;2024-04-03 13:00:00
373.6;2024-04-03 13:05:00
372.8;2024-04-03 13:10:00
372.3;2024-04-03 13:15:00
371.2;2024-04-03 13:20:00
370.8;2024-04-03 13:25:00
372.2;2024-04-03 13:30:00
371.4;2024-04-03 13:35:00
370.7;2024-04-03 13:40:00
371.2;2024-04-03 13:45:00
371.3;2024-04-03 13:50:00
371.4;2024-04-03 13:55:00
370.9;2024-04-03 14:00:00
370.9;2024-04-03 14:05:00
371.9;2024-04-03 14:10:00
371.6;2024-04-03 14:15:00
371.6;2024-04-03 14:20:00
371.1;2024-04-03 14:25:00
371.4;2024-04-03 14:30:00
370.8;2024-04-03 14:35:00
370.0;2024-04-03 14:40:00
370.8;2024-04-03 14:45:00
370.5;2024-04-03 14:50:00
371.2;2024-04-03 14:55:00
371.5;2024-04-03 15:00:00
373.0;2024-04-03 15:05:00
372.3;2024-04-03 15:10:00
372.5;2024-04-03 15:15:00
372.1;2024-04-03 15:20:00
372.6;2024-04-03 15:25:00
372.7;2024-04-03 15:30:00
372.4;2024-04-03 15:35:00
372.2;2024-04-03 15:40:00
371.0;2024-04-03 15:45:00
371.9;2024-04-03 15:50:00
371.6;2024-04-03 15:55:00
373.2;2024-04-03 16:00:00
372.2;2024-04-03 16:05:00
372.2;2024-04-03 16:10:00
372.7;2024-04-03 16:15:00
372.7;2024-04-03 16:20:00
372.5;2024-04-03 16:25:00
372.2;2024-04-03 16:30:00
371.6;2024-04-03 16:35:00
371.6;2024-04-03 16:40:00
372.3;2024-04-03 16:45:00
370.7;2024-04-03 16:55:00
372.1;2024-04-04 09:00:00
368.3;2024-04-04 09:05:00
366.4;2024-04-04 09:10:00
367.0;2024-04-04 09:15:00
367.0;2024-04-04 09:20:00
368.5;2024-04-04 09:25:00
369.0;2024-04-04 09:30:00
371.5;2024-04-04 09:35:00
371.5;2024-04-04 09:40:00
372.1;2024-04-04 09:45:00
374.1;2024-04-04 09:50:00
373.5;2024-04-04 09:55:00
374.6;2024-04-04 10:00:00
375.1;2024-04-04 10:05:00
374.4;2024-04-04 10:10:00
375.5;2024-04-04 10:15:00
375.1;2024-04-04 10:20:00
374.7;2024-04-04 10:25:00
373.6;2024-04-04 10:30:00
373.6;2024-04-04 10:35:00
375.5;2024-04-04 10:40:00
374.7;2024-04-04 10:45:00
374.1;2024-04-04 10:50:00
374.0;2024-04-04 10:55:00
374.2;2024-04-04 11:00:00
374.9;2024-04-04 11:05:00
374.3;2024-04-04 11:10:00
376.4;2024-04-04 11:15:00
375.8;2024-04-04 11:20:00
375.5;2024-04-04 11:25:00
375.1;2024-04-04 11:30:00
374.4;2024-04-04 11:35:00
374.6;2024-04-04 11:40:00
375.6;2024-04-04 11:45:00
375.8;2024-04-04 11:50:00
375.6;2024-04-04 11:55:00
374.8;2024-04-04 12:00:00
375.1;2024-04-04 12:05:00
375.4;2024-04-04 12:10:00
375.3;2024-04-04 12:15:00
374.2;2024-04-04 12:20:00
374.5;2024-04-04 12:25:00
374.1;2024-04-04 12:30:00
374.3;2024-04-04 12:35:00
374.4;2024-04-04 12:40:00
374.1;2024-04-04 12:45:00
374.3;2024-04-04 12:50:00
374.1;2024-04-04 12:55:00
374.3;2024-04-04 13:00:00
375.0;2024-04-04 13:05:00
375.2;2024-04-04 13:10:00
374.8;2024-04-04 13:15:00
374.9;2024-04-04 13:20:00
374.9;2024-04-04 13:25:00
374.9;2024-04-04 13:30:00
374.7;2024-04-04 13:35:00
374.6;2024-04-04 13:40:00
375.2;2024-04-04 13:45:00
375.3;2024-04-04 13:50:00
376.8;2024-04-04 13:55:00
376.4;2024-04-04 14:00:00
375.9;2024-04-04 14:05:00
376.5;2024-04-04 14:10:00
376.5;2024-04-04 14:15:00
375.8;2024-04-04 14:20:00
375.6;2024-04-04 14:25:00
376.0;2024-04-04 14:30:00
375.4;2024-04-04 14:35:00
374.8;2024-04-04 14:40:00
375.0;2024-04-04 14:45:00
375.3;2024-04-04 14:50:00
374.4;2024-04-04 14:55:00
374.4;2024-04-04 15:00:00
374.3;2024-04-04 15:05:00
374.9;2024-04-04 15:10:00
374.7;2024-04-04 15:15:00
374.5;2024-04-04 15:20:00
375.3;2024-04-04 15:25:00
375.3;2024-04-04 15:30:00
375.1;2024-04-04 15:35:00
375.5;2024-04-04 15:40:00
374.8;2024-04-04 15:45:00
374.8;2024-04-04 15:50:00
375.3;2024-04-04 15:55:00
375.1;2024-04-04 16:00:00
375.0;2024-04-04 16:05:00
375.0;2024-04-04 16:10:00
374.1;2024-04-04 16:15:00
373.3;2024-04-04 16:20:00
373.8;2024-04-04 16:25:00
374.9;2024-04-04 16:30:00
374.5;2024-04-04 16:35:00
374.1;2024-04-04 16:40:00
374.8;2024-04-04 16:45:00
375.5;2024-04-04 16:55:00
371.7;2024-04-05 09:00:00
369.7;2024-04-05 09:05:00
370.1;2024-04-05 09:10:00
370.0;2024-04-05 09:15:00
370.3;2024-04-05 09:20:00
370.2;2024-04-05 09:25:00
370.0;2024-04-05 09:30:00
372.0;2024-04-05 09:35:00
372.7;2024-04-05 09:40:00
373.0;2024-04-05 09:45:00
373.0;2024-04-05 09:50:00
374.0;2024-04-05 09:55:00
373.4;2024-04-05 10:00:00
372.9;2024-04-05 10:05:00
372.0;2024-04-05 10:10:00
372.3;2024-04-05 10:15:00
372.2;2024-04-05 10:20:00
372.9;2024-04-05 10:25:00
373.0;2024-04-05 10:30:00
373.0;2024-04-05 10:35:00
372.4;2024-04-05 10:40:00
371.8;2024-04-05 10:45:00
372.3;2024-04-05 10:50:00
372.1;2024-04-05 10:55:00
372.2;2024-04-05 11:00:00
373.0;2024-04-05 11:05:00
373.0;2024-04-05 11:10:00
372.1;2024-04-05 11:15:00
372.4;2024-04-05 11:20:00
372.2;2024-04-05 11:25:00
372.1;2024-04-05 11:30:00
372.1;2024-04-05 11:35:00
370.7;2024-04-05 11:40:00
372.0;2024-04-05 11:45:00
371.9;2024-04-05 11:50:00
372.1;2024-04-05 11:55:00
371.4;2024-04-05 12:00:00
371.0;2024-04-05 12:05:00
370.9;2024-04-05 12:10:00
371.2;2024-04-05 12:15:00
370.9;2024-04-05 12:20:00
371.0;2024-04-05 12:25:00
370.5;2024-04-05 12:30:00
370.8;2024-04-05 12:35:00
370.9;2024-04-05 12:40:00
370.7;2024-04-05 12:45:00
370.1;2024-04-05 12:50:00
370.0;2024-04-05 12:55:00
369.8;2024-04-05 13:00:00
369.9;2024-04-05 13:05:00
368.6;2024-04-05 13:10:00
368.2;2024-04-05 13:15:00
368.2;2024-04-05 13:20:00
368.4;2024-04-05 13:25:00
368.4;2024-04-05 13:30:00
368.6;2024-04-05 13:35:00
368.8;2024-04-05 13:40:00
369.1;2024-04-05 13:45:00
369.0;2024-04-05 13:50:00
369.5;2024-04-05 13:55:00
369.3;2024-04-05 14:00:00
369.0;2024-04-05 14:05:00
369.1;2024-04-05 14:10:00
370.1;2024-04-05 14:15:00
370.0;2024-04-05 14:20:00
371.6;2024-04-05 14:25:00
369.3;2024-04-05 14:30:00
370.0;2024-04-05 14:35:00
370.5;2024-04-05 14:40:00
370.2;2024-04-05 14:45:00
370.0;2024-04-05 14:50:00
370.1;2024-04-05 14:55:00
370.0;2024-04-05 15:00:00
369.7;2024-04-05 15:05:00
369.7;2024-04-05 15:10:00
369.6;2024-04-05 15:15:00
369.9;2024-04-05 15:20:00
369.6;2024-04-05 15:25:00
369.9;2024-04-05 15:30:00
369.9;2024-04-05 15:35:00
370.1;2024-04-05 15:40:00
369.7;2024-04-05 15:45:00
369.9;2024-04-05 15:50:00
370.0;2024-04-05 15:55:00
369.7;2024-04-05 16:00:00
369.6;2024-04-05 16:05:00
370.2;2024-04-05 16:10:00
369.5;2024-04-05 16:15:00
369.5;2024-04-05 16:20:00
368.6;2024-04-05 16:25:00
369.3;2024-04-05 16:30:00
369.7;2024-04-05 16:35:00
369.5;2024-04-05 16:40:00
369.7;2024-04-05 16:45:00
368.0;2024-04-08 09:00:00
367.6;2024-04-08 09:05:00
368.7;2024-04-08 09:10:00
367.2;2024-04-08 09:15:00
368.5;2024-04-08 09:20:00
370.0;2024-04-08 09:25:00
370.3;2024-04-08 09:30:00
371.3;2024-04-08 09:35:00
372.2;2024-04-08 09:40:00
372.1;2024-04-08 09:45:00
372.0;2024-04-08 09:50:00
371.4;2024-04-08 09:55:00
372.0;2024-04-08 10:00:00
372.6;2024-04-08 10:05:00
372.4;2024-04-08 10:10:00
372.0;2024-04-08 10:15:00
371.4;2024-04-08 10:20:00
370.5;2024-04-08 10:25:00
371.1;2024-04-08 10:30:00
371.7;2024-04-08 10:35:00
372.2;2024-04-08 10:40:00
372.1;2024-04-08 10:45:00
373.0;2024-04-08 10:50:00
372.6;2024-04-08 10:55:00
373.5;2024-04-08 11:00:00
372.2;2024-04-08 11:05:00
372.8;2024-04-08 11:10:00
373.5;2024-04-08 11:15:00
373.0;2024-04-08 11:20:00
372.5;2024-04-08 11:25:00
372.4;2024-04-08 11:30:00
372.4;2024-04-08 11:35:00
372.5;2024-04-08 11:40:00
372.3;2024-04-08 11:45:00
372.4;2024-04-08 11:50:00
372.8;2024-04-08 11:55:00
372.2;2024-04-08 12:00:00
373.0;2024-04-08 12:05:00
373.0;2024-04-08 12:10:00
372.6;2024-04-08 12:15:00
372.8;2024-04-08 12:20:00
373.0;2024-04-08 12:25:00
372.7;2024-04-08 12:30:00
372.5;2024-04-08 12:35:00
372.1;2024-04-08 12:40:00
372.2;2024-04-08 12:45:00
372.9;2024-04-08 12:50:00
373.4;2024-04-08 12:55:00
373.4;2024-04-08 13:00:00
372.5;2024-04-08 13:05:00
372.7;2024-04-08 13:10:00
372.0;2024-04-08 13:15:00
372.1;2024-04-08 13:20:00
371.8;2024-04-08 13:25:00
371.1;2024-04-08 13:30:00
371.3;2024-04-08 13:35:00
372.4;2024-04-08 13:40:00
372.0;2024-04-08 13:45:00
372.7;2024-04-08 13:50:00
372.4;2024-04-08 13:55:00
372.4;2024-04-08 14:00:00
371.9;2024-04-08 14:05:00
371.6;2024-04-08 14:10:00
372.6;2024-04-08 14:15:00
373.0;2024-04-08 14:20:00
373.0;2024-04-08 14:25:00
372.8;2024-04-08 14:30:00
373.0;2024-04-08 14:35:00
372.5;2024-04-08 14:40:00
373.8;2024-04-08 14:45:00
372.1;2024-04-08 14:50:00
371.5;2024-04-08 14:55:00
372.4;2024-04-08 15:00:00
372.0;2024-04-08 15:05:00
371.7;2024-04-08 15:10:00
372.1;2024-04-08 15:15:00
371.3;2024-04-08 15:20:00
371.3;2024-04-08 15:25:00
371.6;2024-04-08 15:30:00
370.9;2024-04-08 15:35:00
371.0;2024-04-08 15:40:00
371.5;2024-04-08 15:45:00
371.4;2024-04-08 15:50:00
371.8;2024-04-08 15:55:00
371.5;2024-04-08 16:00:00
371.2;2024-04-08 16:05:00
370.5;2024-04-08 16:10:00
369.9;2024-04-08 16:15:00
370.4;2024-04-08 16:20:00
370.9;2024-04-08 16:25:00
370.9;2024-04-08 16:30:00
370.1;2024-04-08 16:35:00
370.6;2024-04-08 16:40:00
369.8;2024-04-08 16:45:00
369.9;2024-04-09 09:00:00
368.5;2024-04-09 09:05:00
366.3;2024-04-09 09:10:00
367.2;2024-04-09 09:15:00
366.1;2024-04-09 09:20:00
366.2;2024-04-09 09:25:00
365.3;2024-04-09 09:30:00
365.9;2024-04-09 09:35:00
365.6;2024-04-09 09:40:00
365.7;2024-04-09 09:45:00
366.8;2024-04-09 09:50:00
367.4;2024-04-09 09:55:00
367.8;2024-04-09 10:00:00
367.2;2024-04-09 10:05:00
368.1;2024-04-09 10:10:00
368.0;2024-04-09 10:15:00
367.8;2024-04-09 10:20:00
368.0;2024-04-09 10:25:00
368.5;2024-04-09 10:30:00
367.7;2024-04-09 10:35:00
368.0;2024-04-09 10:40:00
367.4;2024-04-09 10:45:00
368.0;2024-04-09 10:50:00
368.6;2024-04-09 10:55:00
368.6;2024-04-09 11:00:00
368.6;2024-04-09 11:05:00
368.2;2024-04-09 11:10:00
369.1;2024-04-09 11:15:00
369.6;2024-04-09 11:20:00
369.9;2024-04-09 11:25:00
370.9;2024-04-09 11:30:00
370.6;2024-04-09 11:35:00
369.4;2024-04-09 11:40:00
369.6;2024-04-09 11:45:00
369.7;2024-04-09 11:50:00
370.5;2024-04-09 11:55:00
368.9;2024-04-09 12:00:00
368.8;2024-04-09 12:05:00
368.4;2024-04-09 12:10:00
368.2;2024-04-09 12:15:00
367.7;2024-04-09 12:20:00
368.0;2024-04-09 12:25:00
368.3;2024-04-09 12:30:00
368.2;2024-04-09 12:35:00
368.0;2024-04-09 12:40:00
368.3;2024-04-09 12:45:00
368.5;2024-04-09 12:50:00
368.0;2024-04-09 12:55:00
367.5;2024-04-09 13:00:00
367.2;2024-04-09 13:05:00
367.8;2024-04-09 13:10:00
368.4;2024-04-09 13:15:00
368.5;2024-04-09 13:20:00
368.3;2024-04-09 13:25:00
368.4;2024-04-09 13:30:00
368.1;2024-04-09 13:35:00
368.4;2024-04-09 13:40:00
368.2;2024-04-09 13:45:00
368.0;2024-04-09 13:50:00
368.9;2024-04-09 13:55:00
368.9;2024-04-09 14:00:00
368.7;2024-04-09 14:05:00
368.4;2024-04-09 14:10:00
368.2;2024-04-09 14:15:00
368.3;2024-04-09 14:20:00
368.2;2024-04-09 14:25:00
368.0;2024-04-09 14:30:00
368.3;2024-04-09 14:35:00
367.5;2024-04-09 14:40:00
366.9;2024-04-09 14:45:00
367.7;2024-04-09 14:50:00
367.5;2024-04-09 14:55:00
368.3;2024-04-09 15:00:00
368.2;2024-04-09 15:05:00
368.6;2024-04-09 15:10:00
368.3;2024-04-09 15:15:00
367.6;2024-04-09 15:20:00
367.4;2024-04-09 15:25:00
367.0;2024-04-09 15:30:00
367.9;2024-04-09 15:35:00
367.1;2024-04-09 15:40:00
367.2;2024-04-09 15:45:00
367.1;2024-04-09 15:50:00
366.7;2024-04-09 15:55:00
366.8;2024-04-09 16:00:00
366.8;2024-04-09 16:05:00
367.5;2024-04-09 16:10:00
366.8;2024-04-09 16:15:00
365.5;2024-04-09 16:20:00
365.1;2024-04-09 16:25:00
365.6;2024-04-09 16:30:00
365.5;2024-04-09 16:35:00
365.3;2024-04-09 16:40:00
365.0;2024-04-09 16:45:00
368.8;2024-04-10 09:00:00
368.9;2024-04-10 09:05:00
367.9;2024-04-10 09:10:00
367.7;2024-04-10 09:15:00
368.2;2024-04-10 09:20:00
370.0;2024-04-10 09:25:00
368.2;2024-04-10 09:30:00
368.1;2024-04-10 09:35:00
368.3;2024-04-10 09:40:00
367.3;2024-04-10 09:45:00
366.1;2024-04-10 09:50:00
365.0;2024-04-10 09:55:00
365.1;2024-04-10 10:00:00
364.8;2024-04-10 10:05:00
364.7;2024-04-10 10:10:00
365.8;2024-04-10 10:15:00
365.2;2024-04-10 10:20:00
365.4;2024-04-10 10:25:00
364.5;2024-04-10 10:30:00
364.7;2024-04-10 10:35:00
365.4;2024-04-10 10:40:00
365.6;2024-04-10 10:45:00
366.0;2024-04-10 10:50:00
366.3;2024-04-10 10:55:00
365.8;2024-04-10 11:00:00
366.5;2024-04-10 11:05:00
365.9;2024-04-10 11:10:00
366.3;2024-04-10 11:15:00
366.1;2024-04-10 11:20:00
366.3;2024-04-10 11:25:00
366.7;2024-04-10 11:30:00
366.5;2024-04-10 11:35:00
366.1;2024-04-10 11:40:00
366.6;2024-04-10 11:45:00
366.2;2024-04-10 11:50:00
366.6;2024-04-10 11:55:00
366.4;2024-04-10 12:00:00
366.4;2024-04-10 12:05:00
366.4;2024-04-10 12:10:00
366.4;2024-04-10 12:15:00
366.0;2024-04-10 12:20:00
366.0;2024-04-10 12:25:00
366.3;2024-04-10 12:30:00
366.5;2024-04-10 12:35:00
366.7;2024-04-10 12:40:00
367.9;2024-04-10 12:45:00
369.6;2024-04-10 12:50:00
368.5;2024-04-10 12:55:00
367.7;2024-04-10 13:00:00
368.1;2024-04-10 13:05:00
367.8;2024-04-10 13:10:00
368.0;2024-04-10 13:15:00
367.3;2024-04-10 13:20:00
367.2;2024-04-10 13:25:00
367.7;2024-04-10 13:30:00
367.5;2024-04-10 13:35:00
369.0;2024-04-10 13:40:00
369.6;2024-04-10 13:45:00
371.4;2024-04-10 13:50:00
371.9;2024-04-10 13:55:00
371.6;2024-04-10 14:00:00
374.6;2024-04-10 14:05:00
373.5;2024-04-10 14:10:00
374.4;2024-04-10 14:15:00
374.6;2024-04-10 14:20:00
374.1;2024-04-10 14:25:00
370.5;2024-04-10 14:30:00
370.4;2024-04-10 14:35:00
370.6;2024-04-10 14:40:00
370.6;2024-04-10 14:45:00
370.9;2024-04-10 14:50:00
371.2;2024-04-10 14:55:00
369.0;2024-04-10 15:00:00
368.7;2024-04-10 15:05:00
368.3;2024-04-10 15:10:00
368.8;2024-04-10 15:15:00
368.6;2024-04-10 15:20:00
368.6;2024-04-10 15:25:00
369.3;2024-04-10 15:30:00
369.3;2024-04-10 15:35:00
367.5;2024-04-10 15:40:00
368.0;2024-04-10 15:45:00
367.7;2024-04-10 15:50:00
369.5;2024-04-10 15:55:00
368.4;2024-04-10 16:00:00
369.6;2024-04-10 16:05:00
369.5;2024-04-10 16:10:00
369.5;2024-04-10 16:15:00
370.5;2024-04-10 16:20:00
370.1;2024-04-10 16:25:00
369.4;2024-04-10 16:30:00
370.1;2024-04-10 16:35:00
370.1;2024-04-10 16:40:00
369.8;2024-04-10 16:45:00
372.5;2024-04-11 09:00:00
372.8;2024-04-11 09:05:00
374.1;2024-04-11 09:10:00
373.0;2024-04-11 09:15:00
372.6;2024-04-11 09:20:00
372.2;2024-04-11 09:25:00
372.9;2024-04-11 09:30:00
374.2;2024-04-11 09:35:00
373.9;2024-04-11 09:40:00
373.9;2024-04-11 09:45:00
373.9;2024-04-11 09:50:00
373.2;2024-04-11 09:55:00
373.0;2024-04-11 10:00:00
373.2;2024-04-11 10:05:00
373.3;2024-04-11 10:10:00
373.4;2024-04-11 10:15:00
373.0;2024-04-11 10:20:00
373.7;2024-04-11 10:25:00
373.1;2024-04-11 10:30:00
373.5;2024-04-11 10:35:00
373.6;2024-04-11 10:40:00
373.3;2024-04-11 10:45:00
372.2;2024-04-11 10:50:00
372.7;2024-04-11 10:55:00
372.3;2024-04-11 11:00:00
372.3;2024-04-11 11:05:00
372.0;2024-04-11 11:10:00
372.1;2024-04-11 11:15:00
372.2;2024-04-11 11:20:00
372.6;2024-04-11 11:25:00
372.7;2024-04-11 11:30:00
372.8;2024-04-11 11:35:00
373.5;2024-04-11 11:40:00
373.6;2024-04-11 11:45:00
373.2;2024-04-11 11:50:00
373.2;2024-04-11 11:55:00
373.2;2024-04-11 12:00:00
373.0;2024-04-11 12:05:00
373.4;2024-04-11 12:10:00
373.4;2024-04-11 12:15:00
372.9;2024-04-11 12:20:00
372.9;2024-04-11 12:25:00
372.7;2024-04-11 12:30:00
372.9;2024-04-11 12:35:00
373.5;2024-04-11 12:40:00
373.4;2024-04-11 12:45:00
373.5;2024-04-11 12:50:00
373.3;2024-04-11 12:55:00
373.4;2024-04-11 13:00:00
372.9;2024-04-11 13:05:00
373.2;2024-04-11 13:10:00
373.6;2024-04-11 13:15:00
374.9;2024-04-11 13:20:00
374.7;2024-04-11 13:25:00
375.5;2024-04-11 13:30:00
375.3;2024-04-11 13:35:00
375.6;2024-04-11 13:40:00
375.6;2024-04-11 13:45:00
375.9;2024-04-11 13:50:00
375.3;2024-04-11 13:55:00
375.4;2024-04-11 14:00:00
375.3;2024-04-11 14:05:00
375.9;2024-04-11 14:10:00
376.8;2024-04-11 14:15:00
375.7;2024-04-11 14:20:00
375.0;2024-04-11 14:25:00
376.7;2024-04-11 14:30:00
376.0;2024-04-11 14:35:00
376.2;2024-04-11 14:40:00
375.8;2024-04-11 14:45:00
376.0;2024-04-11 14:50:00
375.3;2024-04-11 14:55:00
374.9;2024-04-11 15:00:00
375.2;2024-04-11 15:05:00
375.6;2024-04-11 15:10:00
375.4;2024-04-11 15:15:00
375.9;2024-04-11 15:20:00
375.7;2024-04-11 15:25:00
375.7;2024-04-11 15:30:00
374.7;2024-04-11 15:35:00
373.4;2024-04-11 15:40:00
375.7;2024-04-11 15:45:00
375.3;2024-04-11 15:50:00
374.4;2024-04-11 15:55:00
375.0;2024-04-11 16:00:00
374.5;2024-04-11 16:05:00
375.3;2024-04-11 16:10:00
375.3;2024-04-11 16:15:00
375.2;2024-04-11 16:20:00
374.8;2024-04-11 16:25:00
374.9;2024-04-11 16:30:00
375.0;2024-04-11 16:35:00
375.0;2024-04-11 16:40:00
375.0;2024-04-11 16:45:00
376.1;2024-04-12 09:00:00
375.5;2024-04-12 09:05:00
375.5;2024-04-12 09:10:00
375.6;2024-04-12 09:15:00
376.5;2024-04-12 09:20:00
375.3;2024-04-12 09:25:00
375.6;2024-04-12 09:30:00
375.1;2024-04-12 09:35:00
374.5;2024-04-12 09:40:00
376.1;2024-04-12 09:45:00
375.8;2024-04-12 09:50:00
375.3;2024-04-12 09:55:00
376.0;2024-04-12 10:00:00
375.3;2024-04-12 10:05:00
377.6;2024-04-12 10:10:00
377.0;2024-04-12 10:15:00
376.2;2024-04-12 10:20:00
375.3;2024-04-12 10:25:00
375.6;2024-04-12 10:30:00
376.4;2024-04-12 10:35:00
375.7;2024-04-12 10:40:00
375.5;2024-04-12 10:45:00
375.4;2024-04-12 10:50:00
374.0;2024-04-12 10:55:00
373.1;2024-04-12 11:00:00
374.0;2024-04-12 11:05:00
374.0;2024-04-12 11:10:00
373.5;2024-04-12 11:15:00
373.4;2024-04-12 11:20:00
373.3;2024-04-12 11:25:00
373.5;2024-04-12 11:30:00
373.6;2024-04-12 11:35:00
373.6;2024-04-12 11:40:00
373.1;2024-04-12 11:45:00
374.0;2024-04-12 11:50:00
373.7;2024-04-12 11:55:00
373.6;2024-04-12 12:00:00
373.0;2024-04-12 12:05:00
373.4;2024-04-12 12:10:00
372.6;2024-04-12 12:15:00
372.8;2024-04-12 12:20:00
372.5;2024-04-12 12:25:00
372.3;2024-04-12 12:30:00
371.8;2024-04-12 12:35:00
371.6;2024-04-12 12:40:00
370.7;2024-04-12 12:45:00
369.8;2024-04-12 12:50:00
369.9;2024-04-12 12:55:00
370.2;2024-04-12 13:00:00
369.9;2024-04-12 13:05:00
369.5;2024-04-12 13:10:00
370.3;2024-04-12 13:15:00
370.6;2024-04-12 13:20:00
370.7;2024-04-12 13:25:00
370.5;2024-04-12 13:30:00
371.6;2024-04-12 13:35:00
371.8;2024-04-12 13:40:00
374.0;2024-04-12 13:45:00
372.5;2024-04-12 13:50:00
373.6;2024-04-12 13:55:00
373.5;2024-04-12 14:00:00
373.0;2024-04-12 14:05:00
373.7;2024-04-12 14:10:00
373.6;2024-04-12 14:15:00
373.0;2024-04-12 14:20:00
373.4;2024-04-12 14:25:00
373.0;2024-04-12 14:30:00
373.3;2024-04-12 14:35:00
371.9;2024-04-12 14:40:00
370.9;2024-04-12 14:45:00
371.3;2024-04-12 14:50:00
371.0;2024-04-12 14:55:00
370.6;2024-04-12 15:00:00
371.0;2024-04-12 15:05:00
370.2;2024-04-12 15:10:00
369.3;2024-04-12 15:15:00
369.0;2024-04-12 15:20:00
369.1;2024-04-12 15:25:00
368.1;2024-04-12 15:30:00
367.9;2024-04-12 15:35:00
367.8;2024-04-12 15:40:00
367.3;2024-04-12 15:45:00
368.0;2024-04-12 15:50:00
367.6;2024-04-12 15:55:00
366.7;2024-04-12 16:00:00
366.2;2024-04-12 16:05:00
366.8;2024-04-12 16:10:00
367.0;2024-04-12 16:15:00
366.9;2024-04-12 16:20:00
366.4;2024-04-12 16:25:00
365.0;2024-04-12 16:30:00
364.5;2024-04-12 16:35:00
365.6;2024-04-12 16:40:00
365.6;2024-04-12 16:45:00
367.3;2024-04-15 09:00:00
366.6;2024-04-15 09:05:00
366.7;2024-04-15 09:10:00
367.2;2024-04-15 09:15:00
367.4;2024-04-15 09:20:00
367.3;2024-04-15 09:25:00
367.4;2024-04-15 09:30:00
368.4;2024-04-15 09:35:00
367.8;2024-04-15 09:40:00
368.0;2024-04-15 09:45:00
368.5;2024-04-15 09:50:00
368.0;2024-04-15 09:55:00
368.2;2024-04-15 10:00:00
368.0;2024-04-15 10:05:00
367.7;2024-04-15 10:10:00
367.7;2024-04-15 10:15:00
367.9;2024-04-15 10:20:00
367.8;2024-04-15 10:25:00
368.7;2024-04-15 10:30:00
368.8;2024-04-15 10:35:00
368.3;2024-04-15 10:40:00
368.8;2024-04-15 10:45:00
368.4;2024-04-15 10:50:00
369.0;2024-04-15 10:55:00
369.0;2024-04-15 11:00:00
368.7;2024-04-15 11:05:00
368.9;2024-04-15 11:10:00
368.8;2024-04-15 11:15:00
368.0;2024-04-15 11:20:00
367.6;2024-04-15 11:25:00
367.8;2024-04-15 11:30:00
368.0;2024-04-15 11:35:00
368.3;2024-04-15 11:40:00
368.5;2024-04-15 11:45:00
368.2;2024-04-15 11:50:00
367.8;2024-04-15 11:55:00
368.3;2024-04-15 12:00:00
368.0;2024-04-15 12:05:00
367.7;2024-04-15 12:10:00
367.3;2024-04-15 12:15:00
367.9;2024-04-15 12:20:00
367.9;2024-04-15 12:25:00
367.6;2024-04-15 12:30:00
368.6;2024-04-15 12:35:00
